"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"6665","ENSG00000145990",0.0415815824796058,2.49932408061089,7.17106805107898,3.50067591938911,0.0384704572418713,0.540277786172341,0.76454211890283
"6666","ENSG00000145996",0.0323705302620638,18.8876468493069,4.71264334279045,11.1123531506931,0.0516497027968531,0.437933285383588,0.720043129148945
"6667","ENSG00000146001",0.0838965133355817,2.14716294130316,2.30551450515122,3.85283705869684,0.0321110681996839,0.597678466736375,0.79057970435158
"6668","ENSG00000146005",0.0479988635869925,1.29260341314382,6.72190852006337,4.70739658685618,0.00948098900029293,0.856673577071157,0.925131194193515
"6669","ENSG00000146006",0.131156905359496,4.28678108059349,7.44942364190624,1.71321891940651,0.106428041647145,0.177288139690906,0.612526317983782
"6670","ENSG00000146007",0.201789747998883,11.0907220062699,6.82266106016408,-5.09072200626987,0.0687997403620374,0.332856857921681,0.676972866232721
"6671","ENSG00000146021",0.0876707659107471,21.8705947780736,6.34738232500704,8.12940522192644,0.171306977317708,0.0517283062659035,0.580604704765779
"6672","ENSG00000146038",0.408816663281347,12.3834666314161,2.43196068655381,17.6165333685839,0.134004297830295,0.108929532006455,0.602932119426965
"6673","ENSG00000146063",0.0820748932277321,17.4936622297445,5.11056279273445,12.5063377702555,0.0863697392447405,0.249285286882521,0.642528413949656
"6674","ENSG00000146066",0.12903113478083,13.2255910783153,4.40301393526214,16.7744089216847,0.0729430469621309,0.311412442354534,0.668326190260388
"6675","ENSG00000146067",0.150597759242508,20.3413796022478,4.47937757199883,9.65862039775224,0.122268235534394,0.134151501048649,0.602932119426965
"6676","ENSG00000146070",0.177220583813367,14.2862434128253,3.53478240094404,15.7137565871747,0.0666733708062017,0.344926896785151,0.681335257082896
"6677","ENSG00000146072",0.0694807156585374,23.8282199294942,4.85521558046701,6.17178007050585,0.0486617870014913,0.458791424651407,0.72998722026309
"6678","ENSG00000146083",0.251439998581519,23.0026591391237,3.47359327879608,6.99734086087635,0.121957489671184,0.134888879486978,0.602932119426965
"6679","ENSG00000146085",0.0587315527058433,8.81206533722586,6.06186948058045,-2.81206533722586,0.0654036934878647,0.351998476890439,0.682497744554711
"6680","ENSG00000146090",0.125840971797226,18.1124018443305,1.27207240809647,11.8875981556695,0.0271803546989684,0.646224561954899,0.816338292658723
"6681","ENSG00000146109",0.0853858981497725,14.4598368640707,3.35618704492204,15.5401631359293,0.0414908142398106,0.515545388060513,0.753043102154666
"6682","ENSG00000146122",0.147827851941688,21.1016033634635,8.13921667931576,8.89839663653648,0.08465342858534,0.256822261575935,0.64575327248709
"6683","ENSG00000146143",0.0360838688752961,1.25113565789449,2.56799594027237,4.74886434210551,0.00946326990013602,0.856963693178041,0.925178790488868
"6684","ENSG00000146147",0.143829379662615,23.5652873063131,3.69028402599525,6.43471269368687,0.0827400726839913,0.265187275991079,0.64788950504395
"6685","ENSG00000146151",0.0635152233936319,10.032566515247,5.27478688035589,-4.03256651524698,0.0348834534939749,0.571985059020496,0.778995587896348
"6686","ENSG00000146192",0.234838605085876,12.739280705105,2.50243731498083,17.260719294895,0.0680035946102708,0.337365745749497,0.677987810800311
"6687","ENSG00000146215",0.107509114413643,21.3370447110227,1.49281100990963,8.66295528897735,0.0409562771616547,0.519794380209246,0.755562680627904
"6688","ENSG00000146216",0.206751997039252,22.1738823887446,5.41353054730296,7.82611761125539,0.101702179475733,0.192386265419973,0.618638306138306
"6689","ENSG00000146223",0.0742556674967172,11.5174776114694,6.68403325315359,-5.51747761146935,0.102409224019467,0.190155997848306,0.618285568866964
"6690","ENSG00000146232",0.183574626640181,12.3466254618131,1.43523294825836,17.6533745381869,0.0723412845980324,0.314537234589093,0.66994295799867
"6691","ENSG00000146233",0.133855238145962,12.9064427789755,1.21498602638238,17.0935572210245,0.0425680283110182,0.506491347891521,0.749668998586534
"6692","ENSG00000146243",0.0712531489460737,9.45938148394153,5.22233112060159,-3.45938148394153,0.113533537080037,0.156538793963167,0.608040720654472
"6693","ENSG00000146247",0.0324766037449639,23.8117122193855,7.64352551443317,6.18828778061454,0.0331334735756844,0.587953533070214,0.785042166000888
"6694","ENSG00000146250",0.180620947893958,7.39388402464919,3.59506799214038,-1.39388402464919,0.0476845023055681,0.46621960580474,0.732536284849118
"6695","ENSG00000146263",0.174683668463312,8.20717598729625,4.1198964492654,-2.20717598729625,0.285436099595663,0.00347232715426316,0.332657788071797
"6696","ENSG00000146267",0.106991067558528,8.26769094652756,6.79181400421582,-2.26769094652756,0.113355791430087,0.157040453064654,0.608040720654472
"6697","ENSG00000146278",0.100599710180597,12.1761334495475,6.82241484666509,17.8238665504525,0.226648072676286,0.0149198252050456,0.496220409787148
"6698","ENSG00000146281",0.0410355090067806,8.98824538219831,4.79097248620974,-2.98824538219831,0.0349889418775683,0.571005917159763,0.77836686605039
"6699","ENSG00000146282",0.0866161823126303,3.6804984076026,4.73319261026066,2.3195015923974,0.172753628860054,0.0500238741379623,0.57765296867369
"6700","ENSG00000146350",0.0223769465380411,6.7807749986814,5.76057037229558,-0.780774998681395,0.0150116293680694,0.783842346072251,0.888087396523037
"6701","ENSG00000146352",0.0685492163786216,4.40837992688742,7.20553963104055,1.59162007311258,0.0408835984492814,0.520283951139612,0.755657677586994
